,unique_id,name,origin,destination,departure time,arrival time,duration,stops,price,dis_from_origin,dis_from_dest,departure_dt,departure_seconds,arrival_dt,arrival_seconds,duration_min,meets_requirements
558,ORD_JFK90,American,ORD,JFK,"10:22 AM on Fri, Oct 10","7:29 PM on Fri, Oct 10",8 hr 7 min,1,842,0.2460643477547049,0.3561336485756944,1900-10-10 10:22:00,3406920.0,1900-10-10 19:29:00,3439740.0,487,0
559,ORD_JFK91,American,ORD,JFK,"1:51 PM on Fri, Oct 10","11:00 PM on Fri, Oct 10",8 hr 9 min,1,842,0.2460643477547049,0.3561336485756944,1900-10-10 13:51:00,3419460.0,1900-10-10 23:00:00,3452400.0,489,0
560,ORD_JFK92,American,ORD,JFK,"1:51 PM on Fri, Oct 10","12:25 AM on Sat, Oct 11",9 hr 34 min,1,842,0.2460643477547049,0.3561336485756944,1900-10-10 13:51:00,3419460.0,1900-10-11 00:25:00,3457500.0,574,0
561,ORD_JFK93,American,ORD,JFK,"8:25 AM on Fri, Oct 10","8:19 PM on Fri, Oct 10",10 hr 54 min,1,850,0.2460643477547049,0.3561336485756944,1900-10-10 08:25:00,3399900.0,1900-10-10 20:19:00,3442740.0,654,0
562,ORD_JFK94,American,ORD,JFK,"6:07 AM on Fri, Oct 10","4:17 PM on Fri, Oct 10",9 hr 10 min,1,855,0.2460643477547049,0.3561336485756944,1900-10-10 06:07:00,3391620.0,1900-10-10 16:17:00,3428220.0,550,0
563,ORD_JFK95,Alaska,ORD,JFK,"6:00 AM on Fri, Oct 10","7:24 PM on Fri, Oct 10",12 hr 24 min,1,857,0.2460643477547049,0.3561336485756944,1900-10-10 06:00:00,3391200.0,1900-10-10 19:24:00,3439440.0,744,0
564,ORD_JFK96,American,ORD,JFK,"3:11 PM on Fri, Oct 10","8:30 PM on Fri, Oct 10",4 hr 19 min,1,857,0.2460643477547049,0.3561336485756944,1900-10-10 15:11:00,3424260.0,1900-10-10 20:30:00,3443400.0,259,0
565,ORD_JFK97,American,ORD,JFK,"6:45 PM on Fri, Oct 10","7:48 AM on Sat, Oct 11",12 hr 3 min,1,874,0.2460643477547049,0.3561336485756944,1900-10-10 18:45:00,3437100.0,1900-10-11 07:48:00,3484080.0,723,0
566,ORD_JFK98,American,ORD,JFK,"8:45 PM on Fri, Oct 10","7:48 AM on Sat, Oct 11",10 hr 3 min,1,874,0.2460643477547049,0.3561336485756944,1900-10-10 20:45:00,3444300.0,1900-10-11 07:48:00,3484080.0,603,0
567,ORD_JFK99,American,ORD,JFK,"5:22 AM on Fri, Oct 10","4:18 PM on Fri, Oct 10",9 hr 56 min,1,886,0.2460643477547049,0.3561336485756944,1900-10-10 05:22:00,3388920.0,1900-10-10 16:18:00,3428280.0,596,0
568,ORD_JFK100,American,ORD,JFK,"7:10 AM on Fri, Oct 10","4:18 PM on Fri, Oct 10",8 hr 8 min,1,886,0.2460643477547049,0.3561336485756944,1900-10-10 07:10:00,3395400.0,1900-10-10 16:18:00,3428280.0,488,0
569,ORD_JFK101,American,ORD,JFK,"8:44 PM on Fri, Oct 10","10:30 AM on Sat, Oct 11",12 hr 46 min,1,886,0.2460643477547049,0.3561336485756944,1900-10-10 20:44:00,3444240.0,1900-10-11 10:30:00,3493800.0,766,0
570,ORD_JFK102,American,ORD,JFK,"7:00 AM on Fri, Oct 10","12:38 PM on Fri, Oct 10",4 hr 38 min,1,886,0.2460643477547049,0.3561336485756944,1900-10-10 07:00:00,3394800.0,1900-10-10 12:38:00,3415080.0,278,0
571,ORD_JFK103,American,ORD,JFK,"8:15 AM on Fri, Oct 10","4:18 PM on Fri, Oct 10",7 hr 3 min,1,886,0.2460643477547049,0.3561336485756944,1900-10-10 08:15:00,3399300.0,1900-10-10 16:18:00,3428280.0,423,0
572,ORD_JFK104,American,ORD,JFK,"9:10 AM on Fri, Oct 10","4:18 PM on Fri, Oct 10",6 hr 8 min,1,886,0.2460643477547049,0.3561336485756944,1900-10-10 09:10:00,3402600.0,1900-10-10 16:18:00,3428280.0,368,0
573,ORD_JFK105,American,ORD,JFK,"8:06 AM on Fri, Oct 10","5:33 PM on Fri, Oct 10",8 hr 27 min,1,915,0.2460643477547049,0.3561336485756944,1900-10-10 08:06:00,3398760.0,1900-10-10 17:33:00,3432780.0,507,0
574,ORD_JFK106,American,ORD,JFK,"7:05 AM on Fri, Oct 10","12:25 AM on Sat, Oct 11",16 hr 20 min,1,927,0.2460643477547049,0.3561336485756944,1900-10-10 07:05:00,3395100.0,1900-10-11 00:25:00,3457500.0,980,0
575,ORD_JFK107,American,ORD,JFK,"9:05 AM on Fri, Oct 10","6:24 PM on Fri, Oct 10",8 hr 19 min,1,946,0.2460643477547049,0.3561336485756944,1900-10-10 09:05:00,3402300.0,1900-10-10 18:24:00,3435840.0,499,0
576,ORD_JFK108,American,ORD,JFK,"9:10 AM on Fri, Oct 10","7:29 PM on Fri, Oct 10",9 hr 19 min,1,975,0.2460643477547049,0.3561336485756944,1900-10-10 09:10:00,3402600.0,1900-10-10 19:29:00,3439740.0,559,0
577,ORD_JFK109,American,ORD,JFK,"8:11 AM on Fri, Oct 10","4:17 PM on Fri, Oct 10",7 hr 6 min,1,979,0.2460643477547049,0.3561336485756944,1900-10-10 08:11:00,3399060.0,1900-10-10 16:17:00,3428220.0,426,0
578,ORD_JFK110,American,ORD,JFK,"9:55 PM on Fri, Oct 10","10:13 AM on Sat, Oct 11",11 hr 18 min,1,980,0.2460643477547049,0.3561336485756944,1900-10-10 21:55:00,3448500.0,1900-10-11 10:13:00,3492780.0,678,0
579,ORD_JFK111,American,ORD,JFK,"8:06 AM on Fri, Oct 10","11:00 PM on Fri, Oct 10",13 hr 54 min,1,985,0.2460643477547049,0.3561336485756944,1900-10-10 08:06:00,3398760.0,1900-10-10 23:00:00,3452400.0,834,0
580,ORD_JFK112,Alaska,ORD,JFK,"10:05 AM on Fri, Oct 10","10:59 PM on Fri, Oct 10",11 hr 54 min,1,1011,0.2460643477547049,0.3561336485756944,1900-10-10 10:05:00,3405900.0,1900-10-10 22:59:00,3452340.0,714,0
581,ORD_JFK113,American,ORD,JFK,"10:20 PM on Fri, Oct 10","12:38 PM on Sat, Oct 11",13 hr 18 min,1,1016,0.2460643477547049,0.3561336485756944,1900-10-10 22:20:00,3450000.0,1900-10-11 12:38:00,3501480.0,798,0
582,ORD_JFK114,American,ORD,JFK,"2:36 PM on Fri, Oct 10","10:29 PM on Fri, Oct 10",6 hr 53 min,1,1042,0.2460643477547049,0.3561336485756944,1900-10-10 14:36:00,3422160.0,1900-10-10 22:29:00,3450540.0,413,0
583,ORD_JFK115,American,ORD,JFK,"4:58 PM on Fri, Oct 10","10:29 PM on Fri, Oct 10",4 hr 31 min,1,1042,0.2460643477547049,0.3561336485756944,1900-10-10 16:58:00,3430680.0,1900-10-10 22:29:00,3450540.0,271,0
584,ORD_JFK116,Alaska,ORD,JFK,"5:59 PM on Fri, Oct 10","7:20 AM on Sat, Oct 11",12 hr 21 min,1,1130,0.2460643477547049,0.3561336485756944,1900-10-10 17:59:00,3434340.0,1900-10-11 07:20:00,3482400.0,741,0
585,ORD_JFK117,JetBlue,ORD,JFK,"10:08 AM on Fri, Oct 10","4:04 PM on Fri, Oct 10",4 hr 56 min,1,1131,0.2460643477547049,0.3561336485756944,1900-10-10 10:08:00,3406080.0,1900-10-10 16:04:00,3427440.0,296,0
586,ORD_JFK118,JetBlue,ORD,JFK,"10:08 AM on Fri, Oct 10","6:59 PM on Fri, Oct 10",7 hr 51 min,1,1131,0.2460643477547049,0.3561336485756944,1900-10-10 10:08:00,3406080.0,1900-10-10 18:59:00,3437940.0,471,0
587,ORD_JFK119,American,ORD,JFK,"7:00 AM on Fri, Oct 10","2:00 PM on Fri, Oct 10",6 hr,1,1219,0.2460643477547049,0.3561336485756944,1900-10-10 07:00:00,3394800.0,1900-10-10 14:00:00,3420000.0,360,0
588,ORD_JFK120,American,ORD,JFK,"10:20 PM on Fri, Oct 10","7:00 PM on Sat, Oct 11",19 hr 40 min,1,1269,0.2460643477547049,0.3561336485756944,1900-10-10 22:20:00,3450000.0,1900-10-11 19:00:00,3524400.0,1180,0
589,ORD_JFK121,Delta,ORD,JFK,"7:10 AM on Fri, Oct 10","11:59 AM on Fri, Oct 10",3 hr 49 min,1,1866,0.2460643477547049,0.3561336485756944,1900-10-10 07:10:00,3395400.0,1900-10-10 11:59:00,3412740.0,229,0
590,ORD_LGA0,Spirit,ORD,LGA,"11:13 AM on Fri, Oct 10","2:08 PM on Fri, Oct 10",1 hr 55 min,0,228,0.2460643477547049,10.368604166113755,1900-10-10 11:13:00,3409980.0,1900-10-10 14:08:00,3420480.0,115,0
591,ORD_LGA1,United,ORD,LGA,"8:00 PM on Fri, Oct 10","11:24 PM on Fri, Oct 10",2 hr 24 min,0,242,0.2460643477547049,10.368604166113755,1900-10-10 20:00:00,3441600.0,1900-10-10 23:24:00,3453840.0,144,1
592,ORD_LGA2,Delta,ORD,LGA,"7:21 PM on Fri, Oct 10","10:40 PM on Fri, Oct 10",2 hr 19 min,0,280,0.2460643477547049,10.368604166113755,1900-10-10 19:21:00,3439260.0,1900-10-10 22:40:00,3451200.0,139,1
593,ORD_LGA3,American,ORD,LGA,"8:20 PM on Fri, Oct 10","11:36 PM on Fri, Oct 10",2 hr 16 min,0,280,0.2460643477547049,10.368604166113755,1900-10-10 20:20:00,3442800.0,1900-10-10 23:36:00,3454560.0,136,1
594,ORD_LGA4,Frontier,ORD,LGA,"5:50 AM on Fri, Oct 10","4:08 PM on Fri, Oct 10",9 hr 18 min,1,215,0.2460643477547049,10.368604166113755,1900-10-10 05:50:00,3390600.0,1900-10-10 16:08:00,3427680.0,558,0
595,ORD_LGA5,Frontier,ORD,LGA,"5:05 AM on Fri, Oct 10","4:29 PM on Fri, Oct 10",10 hr 24 min,1,244,0.2460643477547049,10.368604166113755,1900-10-10 05:05:00,3387900.0,1900-10-10 16:29:00,3428940.0,624,0
596,ORD_LGA6,Spirit,ORD,LGA,"11:55 AM on Fri, Oct 10","11:25 PM on Fri, Oct 10",10 hr 30 min,1,259,0.2460643477547049,10.368604166113755,1900-10-10 11:55:00,3412500.0,1900-10-10 23:25:00,3453900.0,630,0
597,ORD_LGA7,Delta,ORD,LGA,"8:25 PM on Fri, Oct 10","11:44 PM on Fri, Oct 10",2 hr 19 min,0,280,0.2460643477547049,10.368604166113755,1900-10-10 20:25:00,3443100.0,1900-10-10 23:44:00,3455040.0,139,1
598,ORD_LGA8,American,ORD,LGA,"7:14 AM on Fri, Oct 10","2:00 PM on Fri, Oct 10",5 hr 46 min,1,296,0.2460643477547049,10.368604166113755,1900-10-10 07:14:00,3395640.0,1900-10-10 14:00:00,3420000.0,346,0
599,ORD_LGA9,Delta,ORD,LGA,"6:00 AM on Fri, Oct 10","9:07 AM on Fri, Oct 10",2 hr 7 min,0,322,0.2460643477547049,10.368604166113755,1900-10-10 06:00:00,3391200.0,1900-10-10 09:07:00,3402420.0,127,0
600,ORD_LGA10,Delta,ORD,LGA,"10:35 AM on Fri, Oct 10","1:46 PM on Fri, Oct 10",2 hr 11 min,0,322,0.2460643477547049,10.368604166113755,1900-10-10 10:35:00,3407700.0,1900-10-10 13:46:00,3419160.0,131,0
601,ORD_LGA11,Delta,ORD,LGA,"5:50 PM on Fri, Oct 10","9:03 PM on Fri, Oct 10",2 hr 13 min,0,322,0.2460643477547049,10.368604166113755,1900-10-10 17:50:00,3433800.0,1900-10-10 21:03:00,3445380.0,133,1
602,ORD_LGA12,United,ORD,LGA,"6:30 PM on Fri, Oct 10","9:54 PM on Fri, Oct 10",2 hr 24 min,0,326,0.2460643477547049,10.368604166113755,1900-10-10 18:30:00,3436200.0,1900-10-10 21:54:00,3448440.0,144,1
603,ORD_LGA13,Southwest,ORD,LGA,"12:40 PM on Fri, Oct 10","11:20 PM on Fri, Oct 10",9 hr 40 min,1,331,0.2460643477547049,10.368604166113755,1900-10-10 12:40:00,3415200.0,1900-10-10 23:20:00,3453600.0,580,1
604,ORD_LGA14,Southwest,ORD,LGA,"2:50 PM on Fri, Oct 10","10:50 PM on Fri, Oct 10",7 hr,1,331,0.2460643477547049,10.368604166113755,1900-10-10 14:50:00,3423000.0,1900-10-10 22:50:00,3451800.0,420,1
605,ORD_LGA15,Spirit,ORD,LGA,"10:27 AM on Fri, Oct 10","10:41 PM on Fri, Oct 10",11 hr 14 min,1,335,0.2460643477547049,10.368604166113755,1900-10-10 10:27:00,3407220.0,1900-10-10 22:41:00,3451260.0,674,0
606,ORD_LGA16,Frontier,ORD,LGA,"12:23 PM on Fri, Oct 10","10:44 PM on Fri, Oct 10",9 hr 21 min,1,338,0.2460643477547049,10.368604166113755,1900-10-10 12:23:00,3414180.0,1900-10-10 22:44:00,3451440.0,561,0
607,ORD_LGA17,United,ORD,LGA,"7:00 AM on Fri, Oct 10","10:16 AM on Fri, Oct 10",2 hr 16 min,0,339,0.2460643477547049,10.368604166113755,1900-10-10 07:00:00,3394800.0,1900-10-10 10:16:00,3406560.0,136,0
608,ORD_LGA18,United,ORD,LGA,"2:00 PM on Fri, Oct 10","5:17 PM on Fri, Oct 10",2 hr 17 min,0,339,0.2460643477547049,10.368604166113755,1900-10-10 14:00:00,3420000.0,1900-10-10 17:17:00,3431820.0,137,1
609,ORD_LGA19,Southwest,ORD,LGA,"1:30 PM on Fri, Oct 10","9:55 PM on Fri, Oct 10",7 hr 25 min,1,348,0.2460643477547049,10.368604166113755,1900-10-10 13:30:00,3418200.0,1900-10-10 21:55:00,3448500.0,445,1
610,ORD_LGA20,American,ORD,LGA,"6:00 AM on Fri, Oct 10","9:04 AM on Fri, Oct 10",2 hr 4 min,0,350,0.2460643477547049,10.368604166113755,1900-10-10 06:00:00,3391200.0,1900-10-10 09:04:00,3402240.0,124,0
611,ORD_LGA21,American,ORD,LGA,"6:05 PM on Fri, Oct 10","9:25 PM on Fri, Oct 10",2 hr 20 min,0,350,0.2460643477547049,10.368604166113755,1900-10-10 18:05:00,3434700.0,1900-10-10 21:25:00,3446700.0,140,1
612,ORD_LGA22,United,ORD,LGA,"6:00 AM on Fri, Oct 10","9:16 AM on Fri, Oct 10",2 hr 16 min,0,383,0.2460643477547049,10.368604166113755,1900-10-10 06:00:00,3391200.0,1900-10-10 09:16:00,3402960.0,136,0
613,ORD_LGA23,United,ORD,LGA,"10:00 AM on Fri, Oct 10","1:18 PM on Fri, Oct 10",2 hr 18 min,0,383,0.2460643477547049,10.368604166113755,1900-10-10 10:00:00,3405600.0,1900-10-10 13:18:00,3417480.0,138,0
614,ORD_LGA24,United,ORD,LGA,"11:00 AM on Fri, Oct 10","2:19 PM on Fri, Oct 10",2 hr 19 min,0,383,0.2460643477547049,10.368604166113755,1900-10-10 11:00:00,3409200.0,1900-10-10 14:19:00,3421140.0,139,0
615,ORD_LGA25,United,ORD,LGA,"1:00 PM on Fri, Oct 10","4:17 PM on Fri, Oct 10",2 hr 17 min,0,383,0.2460643477547049,10.368604166113755,1900-10-10 13:00:00,3416400.0,1900-10-10 16:17:00,3428220.0,137,1
616,ORD_LGA26,United,ORD,LGA,"5:00 PM on Fri, Oct 10","8:17 PM on Fri, Oct 10",2 hr 17 min,0,383,0.2460643477547049,10.368604166113755,1900-10-10 17:00:00,3430800.0,1900-10-10 20:17:00,3442620.0,137,1
617,ORD_LGA27,Southwest,ORD,LGA,"7:30 AM on Fri, Oct 10","5:25 PM on Fri, Oct 10",8 hr 55 min,1,390,0.2460643477547049,10.368604166113755,1900-10-10 07:30:00,3396600.0,1900-10-10 17:25:00,3432300.0,535,0
618,ORD_LGA28,United,ORD,LGA,"8:00 AM on Fri, Oct 10","11:16 AM on Fri, Oct 10",2 hr 16 min,0,409,0.2460643477547049,10.368604166113755,1900-10-10 08:00:00,3398400.0,1900-10-10 11:16:00,3410160.0,136,0
619,ORD_LGA29,United,ORD,LGA,"8:55 AM on Fri, Oct 10","12:14 PM on Fri, Oct 10",2 hr 19 min,0,409,0.2460643477547049,10.368604166113755,1900-10-10 08:55:00,3401700.0,1900-10-10 12:14:00,3413640.0,139,0
620,ORD_LGA30,United,ORD,LGA,"12:00 PM on Fri, Oct 10","3:13 PM on Fri, Oct 10",2 hr 13 min,0,409,0.2460643477547049,10.368604166113755,1900-10-10 12:00:00,3412800.0,1900-10-10 15:13:00,3424380.0,133,0
621,ORD_LGA31,Delta,ORD,LGA,"7:00 AM on Fri, Oct 10","10:11 AM on Fri, Oct 10",2 hr 11 min,0,425,0.2460643477547049,10.368604166113755,1900-10-10 07:00:00,3394800.0,1900-10-10 10:11:00,3406260.0,131,0
622,ORD_LGA32,Delta,ORD,LGA,"9:30 AM on Fri, Oct 10","12:45 PM on Fri, Oct 10",2 hr 15 min,0,425,0.2460643477547049,10.368604166113755,1900-10-10 09:30:00,3403800.0,1900-10-10 12:45:00,3415500.0,135,0
623,ORD_LGA33,Delta,ORD,LGA,"12:30 PM on Fri, Oct 10","3:40 PM on Fri, Oct 10",2 hr 10 min,0,425,0.2460643477547049,10.368604166113755,1900-10-10 12:30:00,3414600.0,1900-10-10 15:40:00,3426000.0,130,0
624,ORD_LGA34,Delta,ORD,LGA,"2:35 PM on Fri, Oct 10","5:51 PM on Fri, Oct 10",2 hr 16 min,0,425,0.2460643477547049,10.368604166113755,1900-10-10 14:35:00,3422100.0,1900-10-10 17:51:00,3433860.0,136,0
625,ORD_LGA35,United,ORD,LGA,"8:50 AM on Fri, Oct 10","11:43 PM on Fri, Oct 10",13 hr 53 min,1,470,0.2460643477547049,10.368604166113755,1900-10-10 08:50:00,3401400.0,1900-10-10 23:43:00,3454980.0,833,0
626,ORD_LGA36,United,ORD,LGA,"10:45 AM on Fri, Oct 10","11:43 PM on Fri, Oct 10",11 hr 58 min,1,470,0.2460643477547049,10.368604166113755,1900-10-10 10:45:00,3408300.0,1900-10-10 23:43:00,3454980.0,718,0
627,ORD_LGA37,United,ORD,LGA,"12:55 PM on Fri, Oct 10","11:43 PM on Fri, Oct 10",9 hr 48 min,1,470,0.2460643477547049,10.368604166113755,1900-10-10 12:55:00,3416100.0,1900-10-10 23:43:00,3454980.0,588,0
628,ORD_LGA38,American,ORD,LGA,"7:00 AM on Fri, Oct 10","10:08 AM on Fri, Oct 10",2 hr 8 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 07:00:00,3394800.0,1900-10-10 10:08:00,3406080.0,128,0
629,ORD_LGA39,American,ORD,LGA,"8:14 AM on Fri, Oct 10","11:23 AM on Fri, Oct 10",2 hr 9 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 08:14:00,3399240.0,1900-10-10 11:23:00,3410580.0,129,0
630,ORD_LGA40,American,ORD,LGA,"10:05 AM on Fri, Oct 10","1:14 PM on Fri, Oct 10",2 hr 9 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 10:05:00,3405900.0,1900-10-10 13:14:00,3417240.0,129,0
631,ORD_LGA41,American,ORD,LGA,"11:13 AM on Fri, Oct 10","2:24 PM on Fri, Oct 10",2 hr 11 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 11:13:00,3409980.0,1900-10-10 14:24:00,3421440.0,131,0
632,ORD_LGA42,American,ORD,LGA,"1:16 PM on Fri, Oct 10","4:29 PM on Fri, Oct 10",2 hr 13 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 13:16:00,3417360.0,1900-10-10 16:29:00,3428940.0,133,0
633,ORD_LGA43,American,ORD,LGA,"2:13 PM on Fri, Oct 10","5:29 PM on Fri, Oct 10",2 hr 16 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 14:13:00,3420780.0,1900-10-10 17:29:00,3432540.0,136,0
634,ORD_LGA44,American,ORD,LGA,"4:48 PM on Fri, Oct 10","7:59 PM on Fri, Oct 10",2 hr 11 min,0,485,0.2460643477547049,10.368604166113755,1900-10-10 16:48:00,3430080.0,1900-10-10 19:59:00,3441540.0,131,0
635,ORD_LGA45,United,ORD,LGA,"7:00 AM on Fri, Oct 10","6:47 PM on Fri, Oct 10",10 hr 47 min,1,491,0.2460643477547049,10.368604166113755,1900-10-10 07:00:00,3394800.0,1900-10-10 18:47:00,3437220.0,647,0
636,ORD_LGA46,Spirit,ORD,LGA,"5:05 AM on Fri, Oct 10","3:59 PM on Fri, Oct 10",9 hr 54 min,1,492,0.2460643477547049,10.368604166113755,1900-10-10 05:05:00,3387900.0,1900-10-10 15:59:00,3427140.0,594,0
637,ORD_LGA47,American,ORD,LGA,"8:46 PM on Fri, Oct 10","3:00 PM on Sat, Oct 11",17 hr 14 min,1,501,0.2460643477547049,10.368604166113755,1900-10-10 20:46:00,3444360.0,1900-10-11 15:00:00,3510000.0,1034,0
638,ORD_LGA48,American,ORD,LGA,"7:09 AM on Fri, Oct 10","1:06 PM on Fri, Oct 10",4 hr 57 min,1,502,0.2460643477547049,10.368604166113755,1900-10-10 07:09:00,3395340.0,1900-10-10 13:06:00,3416760.0,297,0
639,ORD_LGA49,American,ORD,LGA,"8:15 AM on Fri, Oct 10","4:17 PM on Fri, Oct 10",7 hr 2 min,1,502,0.2460643477547049,10.368604166113755,1900-10-10 08:15:00,3399300.0,1900-10-10 16:17:00,3428220.0,422,0
640,ORD_LGA50,American,ORD,LGA,"9:50 AM on Fri, Oct 10","4:48 PM on Fri, Oct 10",5 hr 58 min,1,502,0.2460643477547049,10.368604166113755,1900-10-10 09:50:00,3405000.0,1900-10-10 16:48:00,3430080.0,358,0
641,ORD_LGA51,United,ORD,LGA,"5:55 PM on Fri, Oct 10","9:43 AM on Sat, Oct 11",14 hr 48 min,1,522,0.2460643477547049,10.368604166113755,1900-10-10 17:55:00,3434100.0,1900-10-11 09:43:00,3490980.0,888,0
642,ORD_LGA52,United,ORD,LGA,"9:20 PM on Fri, Oct 10","9:43 AM on Sat, Oct 11",11 hr 23 min,1,522,0.2460643477547049,10.368604166113755,1900-10-10 21:20:00,3446400.0,1900-10-11 09:43:00,3490980.0,683,0
643,ORD_LGA53,American,ORD,LGA,"8:46 PM on Fri, Oct 10","10:00 AM on Sat, Oct 11",12 hr 14 min,1,552,0.2460643477547049,10.368604166113755,1900-10-10 20:46:00,3444360.0,1900-10-11 10:00:00,3492000.0,734,0
644,ORD_LGA54,United,ORD,LGA,"3:00 PM on Fri, Oct 10","6:17 PM on Fri, Oct 10",2 hr 17 min,0,579,0.2460643477547049,10.368604166113755,1900-10-10 15:00:00,3423600.0,1900-10-10 18:17:00,3435420.0,137,0
645,ORD_LGA55,United,ORD,LGA,"4:00 PM on Fri, Oct 10","7:17 PM on Fri, Oct 10",2 hr 17 min,0,579,0.2460643477547049,10.368604166113755,1900-10-10 16:00:00,3427200.0,1900-10-10 19:17:00,3439020.0,137,0
646,ORD_LGA56,American,ORD,LGA,"7:15 PM on Fri, Oct 10","12:35 PM on Sat, Oct 11",16 hr 20 min,1,624,0.2460643477547049,10.368604166113755,1900-10-10 19:15:00,3438900.0,1900-10-11 12:35:00,3501300.0,980,0
647,ORD_LGA57,American,ORD,LGA,"8:04 PM on Fri, Oct 10","12:35 PM on Sat, Oct 11",15 hr 31 min,1,624,0.2460643477547049,10.368604166113755,1900-10-10 20:04:00,3441840.0,1900-10-11 12:35:00,3501300.0,931,0
648,ORD_LGA58,American,ORD,LGA,"4:34 PM on Fri, Oct 10","9:17 AM on Sat, Oct 11",15 hr 43 min,1,634,0.2460643477547049,10.368604166113755,1900-10-10 16:34:00,3429240.0,1900-10-11 09:17:00,3489420.0,943,0
649,ORD_LGA59,American,ORD,LGA,"8:32 PM on Fri, Oct 10","9:17 AM on Sat, Oct 11",11 hr 45 min,1,634,0.2460643477547049,10.368604166113755,1900-10-10 20:32:00,3443520.0,1900-10-11 09:17:00,3489420.0,705,0
650,ORD_LGA60,American,ORD,LGA,"8:44 PM on Fri, Oct 10","1:29 PM on Sat, Oct 11",15 hr 45 min,1,653,0.2460643477547049,10.368604166113755,1900-10-10 20:44:00,3444240.0,1900-10-11 13:29:00,3504540.0,945,0
651,ORD_LGA61,United,ORD,LGA,"5:55 PM on Fri, Oct 10","11:43 PM on Fri, Oct 10",4 hr 48 min,1,664,0.2460643477547049,10.368604166113755,1900-10-10 17:55:00,3434100.0,1900-10-10 23:43:00,3454980.0,288,0
652,ORD_LGA62,United,ORD,LGA,"4:10 PM on Fri, Oct 10","11:43 PM on Fri, Oct 10",6 hr 33 min,2,665,0.2460643477547049,10.368604166113755,1900-10-10 16:10:00,3427800.0,1900-10-10 23:43:00,3454980.0,393,0
653,ORD_LGA63,United,ORD,LGA,"6:15 PM on Fri, Oct 10","9:43 AM on Sat, Oct 11",14 hr 28 min,1,705,0.2460643477547049,10.368604166113755,1900-10-10 18:15:00,3435300.0,1900-10-11 09:43:00,3490980.0,868,0
654,ORD_LGA64,United,ORD,LGA,"4:15 PM on Fri, Oct 10","11:43 PM on Fri, Oct 10",6 hr 28 min,2,726,0.2460643477547049,10.368604166113755,1900-10-10 16:15:00,3428100.0,1900-10-10 23:43:00,3454980.0,388,0
655,ORD_LGA65,American,ORD,LGA,"5:39 PM on Fri, Oct 10","11:44 AM on Sat, Oct 11",17 hr 5 min,1,799,0.2460643477547049,10.368604166113755,1900-10-10 17:39:00,3433140.0,1900-10-11 11:44:00,3498240.0,1025,0
656,ORD_LGA66,American,ORD,LGA,"6:56 PM on Fri, Oct 10","11:44 AM on Sat, Oct 11",15 hr 48 min,1,799,0.2460643477547049,10.368604166113755,1900-10-10 18:56:00,3437760.0,1900-10-11 11:44:00,3498240.0,948,0
657,ORD_LGA67,American,ORD,LGA,"9:07 PM on Fri, Oct 10","11:44 AM on Sat, Oct 11",13 hr 37 min,1,799,0.2460643477547049,10.368604166113755,1900-10-10 21:07:00,3445620.0,1900-10-11 11:44:00,3498240.0,817,0
658,ORD_LGA68,American,ORD,LGA,"7:15 PM on Fri, Oct 10","11:26 AM on Sat, Oct 11",15 hr 11 min,1,812,0.2460643477547049,10.368604166113755,1900-10-10 19:15:00,3438900.0,1900-10-11 11:26:00,3497160.0,911,0
659,ORD_LGA69,American,ORD,LGA,"8:04 PM on Fri, Oct 10","11:26 AM on Sat, Oct 11",14 hr 22 min,1,812,0.2460643477547049,10.368604166113755,1900-10-10 20:04:00,3441840.0,1900-10-11 11:26:00,3497160.0,862,0
660,ORD_LGA70,American,ORD,LGA,"5:45 PM on Fri, Oct 10","10:27 AM on Sat, Oct 11",15 hr 42 min,1,845,0.2460643477547049,10.368604166113755,1900-10-10 17:45:00,3433500.0,1900-10-11 10:27:00,3493620.0,942,0
661,ORD_LGA71,American,ORD,LGA,"6:53 PM on Fri, Oct 10","10:27 AM on Sat, Oct 11",14 hr 34 min,1,845,0.2460643477547049,10.368604166113755,1900-10-10 18:53:00,3437580.0,1900-10-11 10:27:00,3493620.0,874,0
662,ORD_LGA72,American,ORD,LGA,"8:50 PM on Fri, Oct 10","2:22 PM on Sat, Oct 11",16 hr 32 min,1,845,0.2460643477547049,10.368604166113755,1900-10-10 20:50:00,3444600.0,1900-10-11 14:22:00,3507720.0,992,0
663,ORD_LGA73,American,ORD,LGA,"10:34 PM on Fri, Oct 10","10:27 AM on Sat, Oct 11",10 hr 53 min,1,845,0.2460643477547049,10.368604166113755,1900-10-10 22:34:00,3450840.0,1900-10-11 10:27:00,3493620.0,653,0
664,ORD_LGA74,American,ORD,LGA,"7:16 PM on Fri, Oct 10","9:48 AM on Sat, Oct 11",13 hr 32 min,1,882,0.2460643477547049,10.368604166113755,1900-10-10 19:16:00,3438960.0,1900-10-11 09:48:00,3491280.0,812,0
